sl_rowIdx	labels	start	end	db_uuid	session	bundle	start_item_id	end_item_id	level	attribute	start_item_seq_idx	end_item_seq_idx	type	sample_start	sample_end	sample_rate	times_orig	times_rel	times_norm	F1	F2	F3	F4	RMS	word_label	check_bundle	word_start	word_end	position_in_word
151	u	647909.9886621315	647949.9886621316	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4890	4890	phone	phone	3484	3484	SEGMENT	28572831	28574594	44100	647929.9886621316	20.000000000058208	0.5	411.5	1201.5	2583	3901.5	76.99810028076172	yeesu	mark14vox_ker	647579.9886621316	647949.9886621316	0.9459459459459459
152	u	653079.9886621316	653109.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4943	4943	phone	phone	3537	3537	SEGMENT	28800828	28802150	44100	653094.9886621316	14.999999999941792	0.5	853.0000000001394	1304.4999999994077	2427.5000000002437	3764.499999999059	74.06277465819245	bagud	mark14vox_ker	652889.9886621315	653139.9886621315	0.8200000000004657
153	u	675709.9886621315	675769.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5069	5069	phone	phone	3663	3663	SEGMENT	29798811	29801456	44100	675739.9886621315	30	0.5	386.49999999989546	893.9999999995819	2479.499999999686	3976.4999999992683	76.86849975584984	ku	mark14vox_ker	675639.9886621315	675769.9886621315	0.7692307692307693
154	u	678129.9886621315	678189.9886621316	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5092	5092	phone	phone	3686	3686	SEGMENT	29905533	29908178	44100	678159.9886621316	30.000000000058208	0.5	421.0000000007434	863.4999999997212	2477.000000000186	4126.499999987084	77.83011245741963	kumna	mark14vox_ker	678039.9886621315	678369.9886621315	0.3636363636367164
155	u	682059.9659863946	682109.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5133	5133	phone	phone	3727	3727	SEGMENT	30078845	30081050	44100	682084.977324263	25.01133786846185	0.5	400.50000000059237	1067.5000000011498	2453.4999999992683	3983.000000001324	75.81992340092937	ku	mark14vox_ker	681999.9886621315	682109.9886621315	0.7726242011952722
156	u	682429.9659863946	682569.9886621316	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5137	5137	phone	phone	3731	3731	SEGMENT	30095162	30101336	44100	682499.9773242631	70.01133786852006	0.5	567.9999999999535	1122.4999999999652	2529.500000000058	3775.0000000003483	81.29179763793853	yeesu	mark14vox_ker	682109.9886621315	682569.9886621316	0.8478014394162993
157	u	689789.9886621315	689819.9886621316	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5147	5147	phone	phone	3741	3741	SEGMENT	30419739	30421061	44100	689804.9886621316	15.000000000058208	0.5	459.00000000009294	1516.4999999975144	2500.499999999791	3841.999999999814	75.06291198731466	yeesu	mark14vox_ker	689479.9886621315	689819.9886621316	0.9558823529411916
158	u	693279.9886621315	693349.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5178	5178	phone	phone	3772	3772	SEGMENT	30573648	30576734	44100	693314.9886621315	35	0.5	424.5	892	2508.5	4135.5	76.6799430847168	kumna	mark14vox_ker	693189.9886621316	693549.9659863946	0.34724409448794147
159	u	694819.9886621316	694949.9886621316	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5199	5199	phone	phone	3793	3793	SEGMENT	30641562	30647294	44100	694884.9886621316	65	0.5	429	760.5	2539	3951	78.4498405456543	ku	mark14vox_ker	694749.9886621315	694949.9886621316	0.6750000000001892
160	u	704299.9659863946	704389.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5211	5211	phone	phone	3805	3805	SEGMENT	31059629	31063598	44100	704344.977324263	45.01133786846185	0.5	455.5000000000116	1203.9999999997908	2612.9999999999304	3818.5000000000814	81.50740432739387	yeesu	mark14vox_ker	703969.9886621315	704389.9886621315	0.8928301479320951
161	u	716529.9886621315	716569.9886621316	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5231	5231	phone	phone	3825	3825	SEGMENT	31598973	31600736	44100	716549.9886621316	20.000000000058208	0.5	423.00000000027876	875.0000000002788	2516.0000000005575	4047.500000002393	76.93496322635583	kumna	mark14vox_ker	716439.9886621316	716789.9886621315	0.3142857142858188
162	u	751239.9886621315	751299.9659863946	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5409	5409	phone	phone	4003	4003	SEGMENT	33129684	33132328	44100	751269.977324263	29.98866213153815	0.5	433.5	924	2504	3904	77.25427627563477	kumna	mark14vox_ker	751189.9886621316	751449.9886621316	0.30764870050524434
163	u	759469.9886621315	759519.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5479	5479	phone	phone	4073	4073	SEGMENT	33492627	33494831	44100	759494.9886621315	25	0.5	287.499999998943	922.9999999985365	2518.5000000000814	3848.999999994471	69.99604797347698	kuliŋa	mark14vox_ker	759379.9886621315	759799.9659863946	0.27382430754276466
164	u	761989.9886621315	762049.9886621316	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5507	5507	phone	phone	4101	4101	SEGMENT	33603759	33606404	44100	762019.9886621316	30.000000000058208	0.5	443	947	2504	4006.5	76.85155868530273	kumna	mark14vox_ker	761919.9886621316	762189.9886621316	0.37037037037037035
165	u	778439.9886621316	778469.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5624	5624	phone	phone	4218	4218	SEGMENT	34329204	34330526	44100	778454.9886621316	14.999999999941792	0.5	344.50000000011613	818.4999999990475	2591.999999999814	3974.0000000012546	69.48948287965631	ku	mark14vox_ker	778349.9886621315	778469.9886621315	0.8750000000009701
166	u	785859.9886621315	785949.9886621316	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5653	5653	phone	phone	4247	4247	SEGMENT	34656426	34660394	44100	785904.9886621316	45.00000000005821	0.5	380	1165	2514.5	3767.5	78.59284210205078	turra	mark14vox_ker	785799.9886621316	786199.9886621316	0.2625
167	u	786279.9886621315	786329.9886621316	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5658	5658	phone	phone	4252	4252	SEGMENT	34674948	34677152	44100	786304.9886621316	25.000000000058208	0.5	394	847.4999999999419	2534.500000000128	4019.4999999994543	72.4872474670486	ku	mark14vox_ker	786199.9886621316	786329.9886621316	0.8076923076923077
168	u	786409.9886621315	786549.9886621316	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5660	5660	phone	phone	4254	4254	SEGMENT	34680681	34686854	44100	786479.9886621316	70.00000000005821	0.5	362.99999999560947	1265.500000004286	2607.5000000053315	3279.00000012398	74.27598953222463	ku	mark14vox_ker	786329.9886621316	786549.9886621316	0.6818181818181818
169	u	798779.9886621315	798819.9886621316	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5759	5759	phone	phone	4353	4353	SEGMENT	35226198	35227961	44100	798799.9886621316	20.000000000058208	0.5	384.5000000034497	912.0000000010454	2752.500000004286	3900.500000004286	74.81727600108204	kuŋ	mark14vox_ker	798709.9886621315	798939.9886621316	0.39130434782639506
170	u	828689.9886621316	828769.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5920	5920	phone	phone	4514	4514	SEGMENT	36545229	36548756	44100	828729.9886621316	39.99999999994179	0.5	498.49999999958186	1024.9999999994425	2652.499999999489	3807.0000000010223	80.35308074950969	yeesu	mark14vox_ker	828409.9886621315	828769.9886621315	0.8888888888892122
171	u	829219.9886621315	829319.9886621316	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5929	5929	phone	phone	4523	4523	SEGMENT	36568602	36573011	44100	829269.9886621316	50.00000000005821	0.5	367.0000000000697	1078.4999999994773	2652.5000000007317	3977.0000000010455	81.15003585815822	duŋ	mark14vox_ker	829179.9886621316	829349.9886621315	0.5294117647062448
172	u	839619.9886621315	839719.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	5970	5970	phone	phone	4564	4564	SEGMENT	37027242	37031651	44100	839669.9886621315	50	0.5	364.5	752.5	2648.5	3976	76.1777229309082	puf	mark14vox_ker	839549.9886621316	839809.9886621316	0.4615384615380138
173	u	16805.97505668934	16915.97505668934	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark16vox_ker	560	560	phone	phone	134	134	SEGMENT	741144	745994	44100	16860.97505668934	55	0.5	335	1055	2500.5	3944.5	70.84244155883789	yeesu	mark16vox_ker	16515.97505668934	16915.97505668934	0.8625
174	u	43423.97959183673	43463.97959183673	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark16vox_ker	738	738	phone	phone	312	312	SEGMENT	1914998	1916761	44100	43443.97959183673	20	0.5	434.5000000000327	971.0000000000435	2483.499999999972	3977.500000000011	72.36374664306945	puranul	mark16vox_ker	43333.97959183674	43833.97959183674	0.21999999999998546
175	u	43693.97959183674	43753.97959183673	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark16vox_ker	742	742	phone	phone	316	316	SEGMENT	1926905	1929550	44100	43723.97959183673	29.999999999996362	0.5	486.9999999999927	1236.4999999999993	2521.500000000005	3180.4999999999004	73.68807983398412	puranul	mark16vox_ker	43333.97959183674	43833.97959183674	0.7799999999999855
176	u	90467.97052154194	90507.97052154195	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark16vox_ker	938	938	phone	phone	512	512	SEGMENT	3989638	3991401	44100	90487.97052154195	20.000000000007276	0.5	394.000000000122	1275.0000000004065	2433.9999999997967	3685.9999999985366	76.33540725709383	kuy	mark16vox_ker	90407.97052154195	90627.97052154195	0.36363636363636365
177	u	95859.98866213151	95889.98866213151	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark16vox_ker	981	981	phone	phone	555	555	SEGMENT	4227426	4228748	44100	95874.98866213151	15	0.5	559.9999999999187	1441.5000000001685	2610.5000000000755	3905.500000000215	78.77009963988833	yeesu	mark16vox_ker	95569.98866213152	95889.98866213151	0.9531249999999979
178	u	119426.97278911565	119546.97278911564	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark16vox_ker	1233	1233	phone	phone	807	807	SEGMENT	5266730	5272021	44100	119486.97278911565	59.999999999992724	0.5	420.9999999997619	956.999999997857	2526.9999999994047	3950.999999998452	78.44280624390976	ku	mark16vox_ker	119366.97278911565	119546.97278911564	0.6666666666667206
179	u	142120.98639455784	142170.9863945578	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark16vox_ker	1453	1453	phone	phone	1027	1027	SEGMENT	6267536	6269740	44100	142145.9863945578	24.999999999985448	0.5	425.5	1277.5	2555	3908	78.99268341064453	kuy	mark16vox_ker	142030.98639455784	142260.9863945578	0.4999999999999367
180	u	157753.97959183672	157813.97959183672	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark16vox_ker	1609	1609	phone	phone	1183	1183	SEGMENT	6956951	6959596	44100	157783.97959183672	30	0.5	395.4999999999913	1067.4999999997938	2474.4999999999973	3994.0000000000523	78.08839416503558	gud	mark16vox_ker	157703.97959183675	157913.97959183672	0.38095238095229517
181	u	158923.97959183675	158983.97959183675	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark16vox_ker	1626	1626	phone	phone	1200	1200	SEGMENT	7008548	7011193	44100	158953.97959183675	30	0.5	406.0000000001975	1186.500000003505	2518.4999999998518	3950.500000000247	77.73100280764194	kuy	mark16vox_ker	158833.97959183675	159063.97959183672	0.5217391304348487
182	u	202136.97278911565	202196.97278911565	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark16vox_ker	1641	1641	phone	phone	1215	1215	SEGMENT	8914241	8916886	44100	202166.97278911565	30	0.5	400.4999999999971	1052.4999999998984	2508	3825.50000000009	76.53912353515574	yeesu	mark16vox_ker	201866.97278911562	202196.97278911565	0.909090909090917
