sl_rowIdx	labels	start	end	db_uuid	session	bundle	start_item_id	end_item_id	level	attribute	start_item_seq_idx	end_item_seq_idx	type	sample_start	sample_end	sample_rate	times_orig	times_rel	times_norm	F1	F2	F3	F4	RMS	word_label	check_bundle	word_start	word_end	position_in_word
330	i	170629.989	170799.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2394	2394	phone	phone	 988	 988	SEGMENT	 7524783	 7532279	44100	170714.989	 85.00000	0.5	401.0	2141.5	2759.0	3955.5	80.72731	minti	mark14vox_ker	170379.989	170799.989	0.7976190
331	i	180699.966	180789.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2441	2441	phone	phone	1035	1035	SEGMENT	 7968869	 7972838	44100	180744.977	 45.01134	0.5	482.0	2319.5	3043.0	3870.5	76.80645	minti	mark14vox_ker	180589.989	181099.989	0.3038993
332	i	180909.989	181099.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2444	2444	phone	phone	1038	1038	SEGMENT	 7978131	 7986509	44100	181004.989	 95.00000	0.5	418.5	2253.5	2852.0	3790.5	80.51373	minti	mark14vox_ker	180589.989	181099.989	0.8137255
333	iː	213829.989	213929.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2476	2476	phone	phone	1070	1070	SEGMENT	 9429903	 9434312	44100	213879.989	 50.00000	0.5	384.5	2332.5	2781.0	3893.5	78.04660	giidə	mark14vox_ker	213769.989	214029.989	0.4230769
334	i	222929.989	222989.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2559	2559	phone	phone	1153	1153	SEGMENT	 9831213	 9833858	44100	222959.989	 30.00000	0.5	527.0	2065.0	2610.5	3657.5	73.77846	minti	mark14vox_ker	222869.989	223179.989	0.2903226
335	i	223139.989	223179.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2562	2562	phone	phone	1156	1156	SEGMENT	 9840474	 9842237	44100	223159.989	 20.00000	0.5	409.5	2122.5	2541.5	3865.0	74.02102	minti	mark14vox_ker	222869.989	223179.989	0.9354839
336	i	223499.989	223549.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2567	2567	phone	phone	1161	1161	SEGMENT	 9856350	 9858554	44100	223524.989	 25.00000	0.5	351.5	2024.0	2680.5	3861.0	72.99814	ziɓiŋ	mark14vox_ker	223399.989	223759.989	0.3472222
337	i	223599.989	223669.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2569	2569	phone	phone	1163	1163	SEGMENT	 9860760	 9863846	44100	223634.989	 35.00000	0.5	370.5	2216.5	2857.5	3872.0	73.72857	ziɓiŋ	mark14vox_ker	223399.989	223759.989	0.6527778
338	iː	226739.989	226839.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2606	2606	phone	phone	1200	1200	SEGMENT	 9999234	10003643	44100	226789.989	 50.00000	0.5	353.0	2223.5	2762.0	3841.0	73.71412	ciiri	mark14vox_ker	226639.989	226919.989	0.5357143
339	i	226889.989	226919.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2608	2608	phone	phone	1202	1202	SEGMENT	10005849	10007171	44100	226904.989	 15.00000	0.5	427.0	1254.5	2462.5	3177.5	78.23075	ciiri	mark14vox_ker	226639.989	226919.989	0.9464286
340	i	228239.989	228299.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2618	2618	phone	phone	1212	1212	SEGMENT	10065384	10068029	44100	228269.989	 30.00000	0.5	540.5	2127.5	2717.0	3708.5	75.68502	minti	mark14vox_ker	228179.989	228479.989	0.3000000
341	i	228419.989	228479.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2621	2621	phone	phone	1215	1215	SEGMENT	10073322	10075967	44100	228449.989	 30.00000	0.5	439.0	2144.5	2846.0	3649.0	76.66454	minti	mark14vox_ker	228179.989	228479.989	0.9000000
342	i	229329.989	229519.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2636	2636	phone	phone	1230	1230	SEGMENT	10113453	10121831	44100	229424.989	 95.00000	0.5	502.0	2115.5	2646.5	3591.5	75.61086	kumsiŋ	mark14vox_ker	229029.989	229589.989	0.7053571
343	i	230749.989	230789.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2649	2649	phone	phone	1243	1243	SEGMENT	10176075	10177838	44100	230769.989	 20.00000	0.5	431.0	2250.5	2781.5	3634.5	75.01060	minti	mark14vox_ker	230679.989	231109.989	0.2093023
344	i	230929.989	231109.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2652	2652	phone	phone	1246	1246	SEGMENT	10184013	10191950	44100	231019.989	 90.00000	0.5	405.0	2239.0	2848.0	3935.0	78.07672	minti	mark14vox_ker	230679.989	231109.989	0.7906977
345	i	239269.989	239339.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2657	2657	phone	phone	1251	1251	SEGMENT	10551807	10554893	44100	239304.989	 35.00000	0.5	553.5	2175.5	2787.0	3656.5	76.06713	minti	mark14vox_ker	239189.989	239559.989	0.3108108
346	i	239469.989	239559.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2660	2660	phone	phone	1254	1254	SEGMENT	10560627	10564595	44100	239514.989	 45.00000	0.5	443.5	2165.5	2730.0	3799.5	78.42455	minti	mark14vox_ker	239189.989	239559.989	0.8783784
347	i	242369.989	242409.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2686	2686	phone	phone	1280	1280	SEGMENT	10688517	10690280	44100	242389.989	 20.00000	0.5	410.5	2282.5	2868.5	3706.0	76.11033	tərməyi	mark14vox_ker	241889.989	242409.989	0.9615385
348	i	242499.989	242559.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2688	2688	phone	phone	1282	1282	SEGMENT	10694250	10696895	44100	242529.989	 30.00000	0.5	376.0	2294.5	2923.0	3755.5	77.23555	jilniy	mark14vox_ker	242409.989	242839.989	0.2790698
349	i	242619.989	242769.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2691	2691	phone	phone	1285	1285	SEGMENT	10699542	10706156	44100	242694.989	 75.00000	0.5	316.5	2101.5	2601.0	3897.0	74.31563	jilniy	mark14vox_ker	242409.989	242839.989	0.6627907
350	i	244039.989	244099.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2700	2700	phone	phone	1294	1294	SEGMENT	10762164	10764809	44100	244069.989	 30.00000	0.5	371.5	2192.5	2901.5	3730.0	75.12329	mindi	mark14vox_ker	243939.989	244299.989	0.3611111
351	i	244239.989	244299.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2703	2703	phone	phone	1297	1297	SEGMENT	10770984	10773629	44100	244269.989	 30.00000	0.5	390.5	2184.0	2862.5	3928.5	76.24675	mindi	mark14vox_ker	243939.989	244299.989	0.9166667
352	i	244359.989	244439.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2705	2705	phone	phone	1299	1299	SEGMENT	10776276	10779803	44100	244399.989	 40.00000	0.5	505.5	2223.0	2882.0	3715.5	76.63372	mindi	mark14vox_ker	244299.989	244609.989	0.3225806
353	i	244549.989	244609.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2708	2708	phone	phone	1302	1302	SEGMENT	10784655	10787300	44100	244579.989	 30.00000	0.5	410.5	2101.5	2788.0	3923.0	77.86609	mindi	mark14vox_ker	244299.989	244609.989	0.9032258
354	i	245699.989	245779.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2722	2722	phone	phone	1316	1316	SEGMENT	10835370	10838897	44100	245739.989	 40.00000	0.5	467.5	2232.5	2918.0	3878.5	77.19265	minti	mark14vox_ker	245629.989	246059.989	0.2558140
355	i	245899.989	246059.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2725	2725	phone	phone	1319	1319	SEGMENT	10844190	10851245	44100	245979.989	 80.00000	0.5	411.0	2186.0	2806.5	3864.0	79.37883	minti	mark14vox_ker	245629.989	246059.989	0.8139535
356	i	249779.989	249859.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2741	2741	phone	phone	1335	1335	SEGMENT	11015298	11018825	44100	249819.989	 40.00000	0.5	424.5	2324.5	2902.5	3757.5	76.71909	minti	mark14vox_ker	249709.989	250169.989	0.2391304
357	i	249989.989	250169.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2744	2744	phone	phone	1338	1338	SEGMENT	11024559	11032496	44100	250079.989	 90.00000	0.5	409.5	2208.5	2791.0	3921.0	78.48177	minti	mark14vox_ker	249709.989	250169.989	0.8043478
358	i	269949.989	270019.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2749	2749	phone	phone	1343	1343	SEGMENT	11904795	11907881	44100	269984.989	 35.00000	0.5	498.5	2158.0	2793.0	3592.0	76.13950	minti	mark14vox_ker	269869.989	270349.989	0.2395833
359	i	270159.989	270349.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2752	2752	phone	phone	1346	1346	SEGMENT	11914056	11922434	44100	270254.989	 95.00000	0.5	428.5	2188.0	2793.5	3921.0	78.98837	minti	mark14vox_ker	269869.989	270349.989	0.8020833
360	i	279149.966	279229.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2836	2836	phone	phone	1430	1430	SEGMENT	12310514	12314042	44100	279189.977	 40.01134	0.5	554.5	2247.0	2987.5	3664.5	75.99939	minti	mark14vox_ker	279089.966	279539.989	0.2222362
361	i	279359.989	279539.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2839	2839	phone	phone	1433	1433	SEGMENT	12319776	12327713	44100	279449.989	 90.00000	0.5	397.5	2147.5	2779.0	3865.5	79.64964	minti	mark14vox_ker	279089.966	279539.989	0.8000101
362	i	291749.989	291859.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2913	2913	phone	phone	1507	1507	SEGMENT	12866175	12871025	44100	291804.989	 55.00000	0.5	396.0	2220.5	2871.0	3895.5	72.89423	kumsi	mark14vox_ker	291419.989	291859.989	0.8750000
363	i	294159.989	294239.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2940	2940	phone	phone	1534	1534	SEGMENT	12972456	12975983	44100	294199.989	 40.00000	0.5	439.5	2265.5	2886.5	3796.0	76.03553	minti	mark14vox_ker	294089.966	294549.989	0.2391679
364	i	294369.989	294549.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2943	2943	phone	phone	1537	1537	SEGMENT	12981717	12989654	44100	294459.989	 90.00000	0.5	427.0	2191.5	2801.0	3897.0	78.30377	minti	mark14vox_ker	294089.966	294549.989	0.8043575
365	i	314909.989	314949.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2994	2994	phone	phone	1588	1588	SEGMENT	13887531	13889294	44100	314929.989	 20.00000	0.5	414.0	2246.0	2546.0	3872.0	73.27264	pərki	mark14vox_ker	314619.989	314949.989	0.9393939
366	i	317569.989	317649.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3025	3025	phone	phone	1619	1619	SEGMENT	14004837	14008363	44100	317609.977	 39.98866	0.5	503.5	2290.0	2820.5	3807.5	75.02460	minti	mark14vox_ker	317499.989	317939.989	0.2499742
367	i	317769.989	317939.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3028	3028	phone	phone	1622	1622	SEGMENT	14013657	14021153	44100	317854.989	 85.00000	0.5	399.0	2183.5	2790.5	3979.5	80.30673	minti	mark14vox_ker	317499.989	317939.989	0.8068182
368	i	339099.989	339169.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3050	3050	phone	phone	1644	1644	SEGMENT	14954310	14957396	44100	339134.989	 35.00000	0.5	480.5	2291.0	2992.0	3814.5	76.53280	minti	mark14vox_ker	339029.966	339469.989	0.2386756
369	i	339299.989	339469.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3053	3053	phone	phone	1647	1647	SEGMENT	14963130	14970626	44100	339384.989	 85.00000	0.5	407.0	2095.0	2815.5	3965.0	81.19228	minti	mark14vox_ker	339029.966	339469.989	0.8068281
370	i	345349.989	345439.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3068	3068	phone	phone	1662	1662	SEGMENT	15229935	15233903	44100	345394.989	 45.00000	0.5	529.5	2323.0	3012.0	3861.0	76.93351	minti	mark14vox_ker	345259.989	345729.989	0.2872340
371	i	345559.989	345729.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3071	3071	phone	phone	1665	1665	SEGMENT	15239196	15246692	44100	345644.989	 85.00000	0.5	392.5	2278.5	2902.0	3897.0	77.53613	minti	mark14vox_ker	345259.989	345729.989	0.8191489
372	i	359729.989	359789.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3102	3102	phone	phone	1696	1696	SEGMENT	15864093	15866738	44100	359759.989	 30.00000	0.5	499.5	2240.0	2747.5	3792.0	75.14730	minti	mark14vox_ker	359629.989	360089.966	0.2826226
373	i	359919.989	360089.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3105	3105	phone	phone	1699	1699	SEGMENT	15872472	15879967	44100	360004.977	 84.98866	0.5	398.0	2254.5	2858.0	3966.5	77.03449	minti	mark14vox_ker	359629.989	360089.966	0.8152329
374	i	373549.989	373609.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3184	3184	phone	phone	1778	1778	SEGMENT	16473555	16476200	44100	373579.989	 30.00000	0.5	542.5	2176.5	2903.5	3785.5	74.41685	minti	mark14vox_ker	373489.989	373849.989	0.2500000
375	i	373749.989	373849.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3187	3187	phone	phone	1781	1781	SEGMENT	16482375	16486784	44100	373799.989	 50.00000	0.5	390.0	2194.0	2973.5	3924.5	74.67214	minti	mark14vox_ker	373489.989	373849.989	0.8611111
376	i	376059.989	376129.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3212	3212	phone	phone	1806	1806	SEGMENT	16584246	16587332	44100	376094.989	 35.00000	0.5	490.0	2300.5	2863.5	3802.0	74.68115	minti	mark14vox_ker	375989.989	376469.989	0.2187500
377	i	376269.989	376469.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3215	3215	phone	phone	1809	1809	SEGMENT	16593507	16602326	44100	376369.989	100.00000	0.5	457.0	2125.0	2643.5	3908.0	78.46441	minti	mark14vox_ker	375989.989	376469.989	0.7916667
378	iː	386669.989	386799.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3264	3264	phone	phone	1858	1858	SEGMENT	17052147	17057879	44100	386734.989	 65.00000	0.5	338.5	2316.5	2900.5	3893.5	74.77302	diiri	mark14vox_ker	386589.989	386869.989	0.5178571
379	i	386839.989	386869.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3266	3266	phone	phone	1860	1860	SEGMENT	17059644	17060966	44100	386854.989	 15.00000	0.5	404.5	2061.5	2613.0	3700.0	77.87271	diiri	mark14vox_ker	386589.989	386869.989	0.9464286
380	i	392949.989	393029.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3328	3328	phone	phone	1922	1922	SEGMENT	17329095	17332622	44100	392989.989	 40.00000	0.5	469.5	2249.0	2997.5	3845.0	75.45108	minti	mark14vox_ker	392889.989	393329.989	0.2272727
381	i	393159.989	393329.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3331	3331	phone	phone	1925	1925	SEGMENT	17338356	17345852	44100	393244.989	 85.00000	0.5	430.5	2110.0	2770.5	3928.0	80.08470	minti	mark14vox_ker	392889.989	393329.989	0.8068182
382	i	410729.989	410779.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3381	3381	phone	phone	1975	1975	SEGMENT	18113193	18115397	44100	410754.989	 25.00000	0.5	306.5	2173.0	2757.0	3858.5	73.13437	didiki	mark14vox_ker	410669.989	411009.989	0.2500000
383	i	410859.989	410929.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3383	3383	phone	phone	1977	1977	SEGMENT	18118926	18122012	44100	410894.989	 35.00000	0.5	330.0	2210.0	2837.5	3783.5	76.67376	didiki	mark14vox_ker	410669.989	411009.989	0.6617647
384	i	410979.989	411009.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3385	3385	phone	phone	1979	1979	SEGMENT	18124218	18125540	44100	410994.989	 15.00000	0.5	309.0	1637.0	2588.5	3818.0	70.03263	didiki	mark14vox_ker	410669.989	411009.989	0.9558824
385	i	413849.989	413919.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3415	3415	phone	phone	2009	2009	SEGMENT	18250785	18253871	44100	413884.989	 35.00000	0.5	547.5	2199.0	3021.5	3876.0	74.47004	minti	mark14vox_ker	413759.989	414249.989	0.2551020
386	i	414049.989	414249.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3418	3418	phone	phone	2012	2012	SEGMENT	18259605	18268424	44100	414149.989	100.00000	0.5	407.5	2196.5	2809.5	3957.5	78.38230	minti	mark14vox_ker	413759.989	414249.989	0.7959184
387	i	415749.989	415789.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3430	3430	phone	phone	2024	2024	SEGMENT	18334575	18336338	44100	415769.989	 20.00000	0.5	537.5	2141.5	2846.0	3729.5	73.91708	minti	mark14vox_ker	415659.989	415969.989	0.3548387
388	i	415919.989	415969.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3433	3433	phone	phone	2027	2027	SEGMENT	18342072	18344276	44100	415944.989	 25.00000	0.5	420.5	2184.0	2713.0	4052.0	77.93707	minti	mark14vox_ker	415659.989	415969.989	0.9193548
389	i	417599.989	417659.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3450	3450	phone	phone	2044	2044	SEGMENT	18416160	18418805	44100	417629.989	 30.00000	0.5	385.0	1676.5	2553.5	   0.0	70.21306	gəəligəəli	mark14vox_ker	417319.989	417919.989	0.5166667
390	i	417879.989	417919.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3454	3454	phone	phone	2048	2048	SEGMENT	18428508	18430271	44100	417899.989	 20.00000	0.5	400.0	1747.5	2619.0	3705.5	74.31735	gəəligəəli	mark14vox_ker	417319.989	417919.989	0.9666667
391	iː	418119.989	418269.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3458	3458	phone	phone	2052	2052	SEGMENT	18439092	18445706	44100	418194.989	 75.00000	0.5	421.5	2198.5	2779.0	3864.5	77.39379	tiinə	mark14vox_ker	418029.989	418389.989	0.4583333
392	i	421423.980	421513.980	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3490	3490	phone	phone	2084	2084	SEGMENT	18584798	18588766	44100	421468.980	 45.00000	0.5	480.5	2170.5	2940.5	3568.5	76.72921	minti	mark14vox_ker	421343.980	421853.980	0.2450980
393	i	421663.980	421853.980	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3493	3493	phone	phone	2087	2087	SEGMENT	18595382	18603760	44100	421758.980	 95.00000	0.5	435.0	2186.5	2904.5	3797.5	78.50138	minti	mark14vox_ker	421343.980	421853.980	0.8137255
394	i	455269.989	455339.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3562	3562	phone	phone	2156	2156	SEGMENT	20077407	20080493	44100	455304.989	 35.00000	0.5	469.0	2308.5	3024.0	3858.0	74.16073	minti	mark14vox_ker	455199.989	455639.989	0.2386364
395	i	455459.989	455639.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3565	3565	phone	phone	2159	2159	SEGMENT	20085786	20093723	44100	455549.989	 90.00000	0.5	398.0	2254.5	2809.0	3853.0	76.44127	minti	mark14vox_ker	455199.989	455639.989	0.7954545
396	i	478379.989	478489.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3606	3606	phone	phone	2200	2200	SEGMENT	21096558	21101408	44100	478434.989	 55.00000	0.5	417.0	2381.0	2825.0	4062.0	72.03199	isi	mark14vox_ker	478379.989	478589.989	0.2619048
397	i	478559.989	478589.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3608	3608	phone	phone	2202	2202	SEGMENT	21104496	21105818	44100	478574.989	 15.00000	0.5	  0.0	1799.5	2947.5	3858.0	52.05542	isi	mark14vox_ker	478379.989	478589.989	0.9285714
398	i	482679.989	482719.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3653	3653	phone	phone	2247	2247	SEGMENT	21286188	21287951	44100	482699.989	 20.00000	0.5	357.0	2184.0	2711.0	3868.0	73.09839	siri	mark14vox_ker	482549.989	482809.989	0.5769231
399	i	482779.989	482809.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3655	3655	phone	phone	2249	2249	SEGMENT	21290598	21291920	44100	482794.989	 15.00000	0.5	410.0	1720.0	2622.0	3158.0	73.76303	siri	mark14vox_ker	482549.989	482809.989	0.9423077
400	i	486089.989	486179.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3684	3684	phone	phone	2278	2278	SEGMENT	21436569	21440537	44100	486134.989	 45.00000	0.5	461.5	2267.5	2983.0	3825.0	74.36749	minti	mark14vox_ker	486019.989	486609.989	0.1949153
401	i	486329.989	486609.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3687	3687	phone	phone	2281	2281	SEGMENT	21447153	21459500	44100	486469.989	140.00000	0.5	401.0	2253.0	2830.5	3896.5	78.76046	minti	mark14vox_ker	486019.989	486609.989	0.7627119
402	i	486809.989	486879.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3690	3690	phone	phone	2284	2284	SEGMENT	21468321	21471407	44100	486844.989	 35.00000	0.5	292.5	2341.0	2740.0	3916.0	72.49096	diri	mark14vox_ker	486749.989	487059.989	0.3064516
403	i	486909.989	487059.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3692	3692	phone	phone	2286	2286	SEGMENT	21472731	21479345	44100	486984.989	 75.00000	0.5	390.0	2303.0	2854.0	3963.0	78.52091	diri	mark14vox_ker	486749.989	487059.989	0.7580645
404	i	489559.989	489689.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3720	3720	phone	phone	2314	2314	SEGMENT	21589596	21595328	44100	489624.989	 65.00000	0.5	505.0	2323.5	2936.0	3826.0	74.16078	minti	mark14vox_ker	489499.989	489979.989	0.2604167
405	i	489809.989	489979.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3723	3723	phone	phone	2317	2317	SEGMENT	21600621	21608117	44100	489894.989	 85.00000	0.5	416.5	2280.0	2767.5	3735.5	78.36201	minti	mark14vox_ker	489499.989	489979.989	0.8229167
406	i	492129.989	492189.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3748	3748	phone	phone	2342	2342	SEGMENT	21702933	21705578	44100	492159.989	 30.00000	0.5	320.5	2270.5	2739.0	3848.0	75.51354	diri	mark14vox_ker	492069.989	492349.989	0.3214286
407	i	492229.989	492349.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3750	3750	phone	phone	2344	2344	SEGMENT	21707343	21712634	44100	492289.989	 60.00000	0.5	358.5	2284.0	2858.0	3836.0	78.53435	diri	mark14vox_ker	492069.989	492349.989	0.7857143
408	i	494359.989	494399.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3773	3773	phone	phone	2367	2367	SEGMENT	21801276	21803039	44100	494379.989	 20.00000	0.5	492.5	2180.0	2683.5	3597.0	73.02361	minti	mark14vox_ker	494269.989	494559.989	0.3793103
409	i	494519.989	494559.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3776	3776	phone	phone	2370	2370	SEGMENT	21808332	21810095	44100	494539.989	 20.00000	0.5	390.0	2080.5	2735.5	3887.0	75.65533	minti	mark14vox_ker	494269.989	494559.989	0.9310345
410	i	496469.989	496539.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3793	3793	phone	phone	2387	2387	SEGMENT	21894327	21897413	44100	496504.989	 35.00000	0.5	445.5	2287.5	2939.5	3835.0	74.98928	minti	mark14vox_ker	496399.989	496859.989	0.2282609
411	i	496679.989	496859.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3796	3796	phone	phone	2390	2390	SEGMENT	21903588	21911525	44100	496769.989	 90.00000	0.5	390.5	2170.5	2788.5	3799.0	79.51394	minti	mark14vox_ker	496399.989	496859.989	0.8043478
412	iː	517029.989	517129.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3864	3864	phone	phone	2458	2458	SEGMENT	22801023	22805432	44100	517079.989	 50.00000	0.5	404.5	2240.0	2785.5	3763.5	74.08992	ciiri	mark14vox_ker	516919.989	517219.989	0.5333333
413	i	517189.989	517219.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3866	3866	phone	phone	2460	2460	SEGMENT	22808079	22809401	44100	517204.989	 15.00000	0.5	452.0	1299.5	2496.5	3026.0	78.41190	ciiri	mark14vox_ker	516919.989	517219.989	0.9500000
414	i	520339.989	520429.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3896	3896	phone	phone	2490	2490	SEGMENT	22946994	22950961	44100	520384.977	 44.98866	0.5	523.5	2229.5	2888.5	3788.5	73.23922	minti	mark14vox_ker	520279.989	520759.989	0.2187264
415	i	520569.989	520759.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3899	3899	phone	phone	2493	2493	SEGMENT	22957137	22965515	44100	520664.989	 95.00000	0.5	435.5	2177.0	2823.0	4000.5	79.27302	minti	mark14vox_ker	520279.989	520759.989	0.8020833
