sl_rowIdx	labels	start	end	db_uuid	session	bundle	start_item_id	end_item_id	level	attribute	start_item_seq_idx	end_item_seq_idx	type	sample_start	sample_end	sample_rate	times_orig	times_rel	times_norm	F1	F2	F3	F4	RMS	word_label	check_bundle	word_start	word_end	position_in_word
241	u	289939.989	290069.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2896	2896	phone	phone	1490	1490	SEGMENT	12786354	12792086	44100	290004.989	 65.00000	0.5	413.5	1205.0	2533.5	3808.5	80.02278	guuduŋ	mark14vox_ker	289709.989	290199.989	0.60204082
242	u	291019.989	291079.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2902	2902	phone	phone	1496	1496	SEGMENT	12833982	12836627	44100	291049.989	 30.00000	0.5	351.5	1243.0	2447.5	3709.5	76.32277	jugtunu	mark14vox_ker	290939.989	291379.989	0.25000000
243	u	291189.989	291229.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2905	2905	phone	phone	1499	1499	SEGMENT	12841479	12843242	44100	291209.989	 20.00000	0.5	345.5	1705.0	2526.5	3580.0	74.56454	jugtunu	mark14vox_ker	290939.989	291379.989	0.61363636
244	u	291299.989	291379.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2907	2907	phone	phone	1501	1501	SEGMENT	12846330	12849857	44100	291339.989	 40.00000	0.5	461.5	1324.0	2547.5	3763.0	75.18081	jugtunu	mark14vox_ker	290939.989	291379.989	0.90909091
245	u	291499.989	291559.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2910	2910	phone	phone	1504	1504	SEGMENT	12855150	12857795	44100	291529.989	 30.00000	0.5	429.5	 941.0	2589.0	3858.5	75.46716	kumsi	mark14vox_ker	291419.989	291859.989	0.25000000
246	u	310839.966	310879.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2951	2951	phone	phone	1545	1545	SEGMENT	13708043	13709807	44100	310859.977	 20.01134	0.5	376.0	1117.0	2503.5	3880.0	76.22269	gudul	mark14vox_ker	310799.989	311069.989	0.22218023
247	u	310949.989	311009.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2953	2953	phone	phone	1547	1547	SEGMENT	13712895	13715540	44100	310979.989	 30.00000	0.5	362.5	1347.5	2467.0	3199.5	75.97150	gudul	mark14vox_ker	310799.989	311069.989	0.66666667
248	uː	317179.989	317299.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3020	3020	phone	phone	1614	1614	SEGMENT	13987638	13992929	44100	317239.989	 60.00000	0.5	382.5	 841.0	2582.5	3972.5	79.51249	guuduŋ	mark14vox_ker	317139.989	317499.989	0.27777778
249	u	317359.989	317469.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3022	3022	phone	phone	1616	1616	SEGMENT	13995576	14000426	44100	317414.989	 55.00000	0.5	415.5	1139.0	2541.0	3913.0	80.62220	guuduŋ	mark14vox_ker	317139.989	317499.989	0.76388889
250	u	338649.966	338699.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3042	3042	phone	phone	1636	1636	SEGMENT	14934464	14936669	44100	338674.977	 25.01134	0.5	385.5	1595.0	2591.5	3296.5	77.59684	wəətunu	mark14vox_ker	338379.989	338789.989	0.71948454
251	u	338749.989	338789.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3044	3044	phone	phone	1638	1638	SEGMENT	14938875	14940638	44100	338769.989	 20.00000	0.5	301.0	1346.5	2608.0	2725.5	73.22934	wəətunu	mark14vox_ker	338379.989	338789.989	0.95121951
252	u	344969.989	345019.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3063	3063	phone	phone	1657	1657	SEGMENT	15213177	15215381	44100	344994.989	 25.00000	0.5	393.5	1657.0	2562.0	3718.0	74.66299	hərnu	mark14vox_ker	344779.966	345019.989	0.89584317
253	uː	358299.989	358419.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3083	3083	phone	phone	1677	1677	SEGMENT	15801030	15806321	44100	358359.989	 60.00000	0.5	550.5	 817.0	2625.0	4062.0	75.84383	nuutu	mark14vox_ker	358239.989	358559.989	0.37500000
254	u	358459.989	358559.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3085	3085	phone	phone	1679	1679	SEGMENT	15808086	15812495	44100	358509.989	 50.00000	0.5	414.0	1216.5	2610.0	3808.0	80.73532	nuutu	mark14vox_ker	358239.989	358559.989	0.84375000
255	uː	370989.989	371139.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3157	3157	phone	phone	1751	1751	SEGMENT	16360659	16367273	44100	371064.989	 75.00000	0.5	391.5	 964.0	2621.5	3923.5	78.49805	guuduŋ	mark14vox_ker	370939.989	371359.989	0.29761905
256	u	371209.989	371309.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3159	3159	phone	phone	1753	1753	SEGMENT	16370361	16374770	44100	371259.989	 50.00000	0.5	463.0	1142.5	2577.0	3882.0	75.37228	guuduŋ	mark14vox_ker	370939.989	371359.989	0.76190476
257	u	371439.989	371499.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3162	3162	phone	phone	1756	1756	SEGMENT	16380504	16383149	44100	371469.989	 30.00000	0.5	397.0	1159.5	2519.0	3589.5	74.63728	tuluŋ	mark14vox_ker	371359.989	371759.989	0.27500000
258	u	371559.989	371619.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3164	3164	phone	phone	1758	1758	SEGMENT	16385796	16388441	44100	371589.989	 30.00000	0.5	440.5	1261.5	2596.0	3899.5	77.57638	tuluŋ	mark14vox_ker	371359.989	371759.989	0.57500000
259	u	373439.989	373489.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3182	3182	phone	phone	1776	1776	SEGMENT	16468704	16470908	44100	373464.989	 25.00000	0.5	428.0	1849.0	2656.5	3829.5	79.98649	məntu	mark14vox_ker	373139.989	373489.989	0.92857143
260	u	381049.989	381099.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3220	3220	phone	phone	1814	1814	SEGMENT	16804305	16806509	44100	381074.989	 25.00000	0.5	354.5	 818.0	2500.5	3328.0	75.50991	humuŋ	mark14vox_ker	380989.989	381329.989	0.25000000
261	u	381159.989	381259.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3222	3222	phone	phone	1816	1816	SEGMENT	16809156	16813565	44100	381209.989	 50.00000	0.5	396.0	 912.0	2448.0	2788.0	75.24997	humuŋ	mark14vox_ker	380989.989	381329.989	0.64705882
262	uː	384699.989	384839.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3247	3247	phone	phone	1841	1841	SEGMENT	16965270	16971443	44100	384769.989	 70.00000	0.5	265.0	 837.5	2578.0	3707.0	72.92290	guudu	mark14vox_ker	384629.989	385079.989	0.31111111
263	u	384899.989	385079.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3249	3249	phone	phone	1843	1843	SEGMENT	16974090	16982027	44100	384989.989	 90.00000	0.5	401.0	1163.5	2610.5	3812.5	79.82110	guudu	mark14vox_ker	384629.989	385079.989	0.80000000
264	u	389059.989	389179.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3289	3289	phone	phone	1883	1883	SEGMENT	17157546	17162837	44100	389119.989	 60.00000	0.5	501.5	 707.5	2588.5	2739.0	74.69606	jəmu	mark14vox_ker	388829.989	389179.989	0.82857143
265	u	410329.989	410399.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3374	3374	phone	phone	1968	1968	SEGMENT	18095553	18098639	44100	410364.989	 35.00000	0.5	392.5	 821.0	2536.5	3898.0	77.70054	kuɓuŋ	mark14vox_ker	410239.989	410589.989	0.35714286
266	u	410429.989	410539.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3376	3376	phone	phone	1970	1970	SEGMENT	18099963	18104813	44100	410484.989	 55.00000	0.5	552.0	 894.5	2571.0	2793.5	77.05525	kuɓuŋ	mark14vox_ker	410239.989	410589.989	0.70000000
267	u	419679.989	419729.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3470	3470	phone	phone	2064	2064	SEGMENT	18507888	18510092	44100	419704.989	 25.00000	0.5	479.5	1218.5	2554.5	3868.5	79.40995	rəəwu	mark14vox_ker	419399.989	419729.989	0.92424242
268	uː	450699.989	450819.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3510	3510	phone	phone	2104	2104	SEGMENT	19875870	19881161	44100	450759.989	 60.00000	0.5	394.5	 821.5	2571.0	3969.0	76.44218	guudu	mark14vox_ker	450659.989	450899.989	0.41666667
269	u	450869.989	450899.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3512	3512	phone	phone	2106	2106	SEGMENT	19883367	19884689	44100	450884.989	 15.00000	0.5	230.0	1802.0	2719.0	3816.5	62.90795	guudu	mark14vox_ker	450659.989	450899.989	0.93750000
270	u	490339.989	490369.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3729	3729	phone	phone	2323	2323	SEGMENT	21623994	21625316	44100	490354.989	 15.00000	0.5	295.5	1456.0	2644.0	3939.0	69.22743	həru	mark14vox_ker	490149.989	490369.989	0.93181818
271	u	515709.989	515769.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3846	3846	phone	phone	2440	2440	SEGMENT	22742811	22745456	44100	515739.989	 30.00000	0.5	455.0	1155.0	2603.5	4055.5	76.86732	hulum	mark14vox_ker	515639.989	515969.989	0.30303030
272	u	515829.989	515879.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3848	3848	phone	phone	2442	2442	SEGMENT	22748103	22750307	44100	515854.989	 25.00000	0.5	500.5	1332.5	2621.0	3951.5	76.28065	hulum	mark14vox_ker	515639.989	515969.989	0.65151515
273	u	519539.989	519619.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3885	3885	phone	phone	2479	2479	SEGMENT	22911714	22915241	44100	519579.989	 40.00000	0.5	393.5	1149.5	2490.5	3471.0	78.14496	tuluŋ	mark14vox_ker	519459.989	519829.989	0.32432432
274	u	519659.989	519789.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	3887	3887	phone	phone	2481	2481	SEGMENT	22917006	22922738	44100	519724.989	 65.00000	0.5	519.5	1041.5	2602.5	3841.0	76.61176	tuluŋ	mark14vox_ker	519459.989	519829.989	0.71621622
275	u	535109.989	535159.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4038	4038	phone	phone	2632	2632	SEGMENT	23598351	23600555	44100	535134.989	 25.00000	0.5	419.5	1167.5	2575.5	4128.5	76.31126	əyu	mark14vox_ker	534859.989	535159.989	0.91666667
276	u	550519.989	550559.966	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4103	4103	phone	phone	2697	2697	SEGMENT	24277932	24279694	44100	550539.977	 19.98866	0.5	287.0	1472.5	2497.5	3515.0	74.23785	tuluŋ	mark14vox_ker	550409.989	550749.989	0.38231959
277	u	550619.989	550709.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4105	4105	phone	phone	2699	2699	SEGMENT	24282342	24286310	44100	550664.989	 45.00000	0.5	447.5	1170.0	2577.0	3942.0	79.97519	tuluŋ	mark14vox_ker	550409.989	550749.989	0.75000000
278	u	554969.989	555029.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4151	4151	phone	phone	2745	2745	SEGMENT	24474177	24476822	44100	554999.989	 30.00000	0.5	416.5	1682.5	2645.0	3533.5	79.10727	wəətunu	mark14vox_ker	554779.989	555119.989	0.64705882
279	u	555089.989	555119.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4153	4153	phone	phone	2747	2747	SEGMENT	24479469	24480791	44100	555104.989	 15.00000	0.5	348.5	1970.0	2581.0	3312.5	75.19217	wəətunu	mark14vox_ker	554779.989	555119.989	0.95588235
280	u	559169.989	559209.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4167	4167	phone	phone	2761	2761	SEGMENT	24659397	24661160	44100	559189.989	 20.00000	0.5	441.0	1134.5	2596.5	3870.5	77.43226	suɓnu	mark14vox_ker	559049.966	559389.989	0.41180393
281	u	559349.989	559389.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4170	4170	phone	phone	2764	2764	SEGMENT	24667335	24669098	44100	559369.989	 20.00000	0.5	444.0	1376.0	2582.0	3692.0	73.32914	suɓnu	mark14vox_ker	559049.966	559389.989	0.94118039
282	u	559679.966	559709.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4175	4175	phone	phone	2769	2769	SEGMENT	24681887	24683210	44100	559694.977	 15.01134	0.5	399.0	1771.0	2481.0	3740.0	75.17152	gəbyu	mark14vox_ker	559389.989	559709.989	0.95308957
283	uː	562419.989	562539.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4201	4201	phone	phone	2795	2795	SEGMENT	24802722	24808013	44100	562479.989	 60.00000	0.5	362.0	 897.0	2569.0	3983.0	78.21215	guudu	mark14vox_ker	562369.989	562649.989	0.39285714
284	u	562589.989	562649.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4203	4203	phone	phone	2797	2797	SEGMENT	24810219	24812864	44100	562619.989	 30.00000	0.5	414.0	1362.5	2560.0	2988.5	75.55084	guudu	mark14vox_ker	562369.989	562649.989	0.89285714
285	uː	563469.989	563619.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4209	4209	phone	phone	2803	2803	SEGMENT	24849027	24855641	44100	563544.989	 75.00000	0.5	363.0	1025.0	2673.5	3956.0	78.74311	duunu	mark14vox_ker	563289.989	563709.989	0.60714286
286	u	563669.989	563709.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4211	4211	phone	phone	2805	2805	SEGMENT	24857847	24859610	44100	563689.989	 20.00000	0.5	392.5	1397.5	2606.5	3075.5	74.51458	duunu	mark14vox_ker	563289.989	563709.989	0.95238095
287	u	565599.989	565639.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4222	4222	phone	phone	2816	2816	SEGMENT	24942960	24944723	44100	565619.989	 20.00000	0.5	432.0	1044.5	2563.0	4051.5	77.78481	hulum	mark14vox_ker	565549.966	565869.989	0.21880536
288	u	565709.989	565739.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4224	4224	phone	phone	2818	2818	SEGMENT	24947811	24949133	44100	565724.989	 15.00000	0.5	368.5	1383.5	2656.0	4034.5	74.71058	hulum	mark14vox_ker	565549.966	565869.989	0.54690711
289	uː	569189.989	569299.966	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4258	4258	phone	phone	2852	2852	SEGMENT	25101279	25106128	44100	569244.977	 54.98866	0.5	684.0	2528.0	2643.5	   0.0	71.49431	nuutuŋ	mark14vox_ker	569139.989	569459.989	0.32808957
290	u	569349.989	569429.966	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4260	4260	phone	phone	2854	2854	SEGMENT	25108335	25111861	44100	569389.977	 39.98866	0.5	414.0	1220.0	2583.0	3379.0	78.31575	nuutuŋ	mark14vox_ker	569139.989	569459.989	0.78121457
291	u	571329.989	571379.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4278	4278	phone	phone	2872	2872	SEGMENT	25195653	25197857	44100	571354.989	 25.00000	0.5	388.0	1153.5	2568.0	3839.5	76.38114	hulum	mark14vox_ker	571279.989	571589.989	0.24193548
292	u	571429.966	571479.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4280	4280	phone	phone	2874	2874	SEGMENT	25200062	25202267	44100	571454.977	 25.01134	0.5	416.5	1355.5	2534.0	3367.5	76.93039	hulum	mark14vox_ker	571279.989	571589.989	0.56447956
293	uː	597009.989	597139.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4349	4349	phone	phone	2943	2943	SEGMENT	26328141	26333873	44100	597074.989	 65.00000	0.5	380.5	 976.0	2586.5	3988.0	76.59747	guuduŋ	mark14vox_ker	596969.989	597379.989	0.25609756
294	u	597219.989	597279.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4351	4351	phone	phone	2945	2945	SEGMENT	26337402	26340047	44100	597249.989	 30.00000	0.5	407.5	1230.0	2538.0	3127.5	75.84809	guuduŋ	mark14vox_ker	596969.989	597379.989	0.68292683
295	u	599559.966	599629.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4375	4375	phone	phone	2969	2969	SEGMENT	26440595	26443682	44100	599594.977	 35.01134	0.5	458.0	1209.5	2584.0	3787.5	80.77354	yəəkunu	mark14vox_ker	599249.989	599819.989	0.60524327
296	u	599679.966	599819.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4377	4377	phone	phone	2971	2971	SEGMENT	26445887	26452061	44100	599749.977	 70.01134	0.5	496.5	1059.0	2557.5	3102.0	74.79410	yəəkunu	mark14vox_ker	599249.989	599819.989	0.87717309
297	u	601659.989	601699.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4398	4398	phone	phone	2992	2992	SEGMENT	26533206	26534969	44100	601679.989	 20.00000	0.5	259.5	1328.0	2554.0	2813.0	72.00652	həənu	mark14vox_ker	601429.966	601699.989	0.92593215
298	uː	604429.966	604539.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4435	4435	phone	phone	3029	3029	SEGMENT	26655362	26660213	44100	604484.977	 55.01134	0.5	331.5	 799.5	2586.5	3804.0	71.32215	kuuyu	mark14vox_ker	604349.989	604739.989	0.34612477
299	u	604619.989	604739.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4437	4437	phone	phone	3031	3031	SEGMENT	26663742	26669033	44100	604679.989	 60.00000	0.5	386.0	 913.5	2639.0	1923.0	75.63134	kuuyu	mark14vox_ker	604349.989	604739.989	0.84615385
300	u	623979.989	624029.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4637	4637	phone	phone	3231	3231	SEGMENT	27517518	27519722	44100	624004.989	 25.00000	0.5	420.5	1429.0	2535.0	3685.5	77.78395	tulti	mark14vox_ker	623889.989	624249.989	0.31944444
301	uː	632439.989	632579.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4721	4721	phone	phone	3315	3315	SEGMENT	27890604	27896777	44100	632509.989	 70.00000	0.5	348.0	 825.0	2514.0	3987.5	76.36191	guudu	mark14vox_ker	632379.989	632669.989	0.44827586
302	u	632639.989	632669.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4723	4723	phone	phone	3317	3317	SEGMENT	27899424	27900746	44100	632654.989	 15.00000	0.5	266.5	2088.0	2645.5	3246.0	72.70846	guudu	mark14vox_ker	632379.989	632669.989	0.94827586
303	u	634219.989	634269.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4739	4739	phone	phone	3333	3333	SEGMENT	27969102	27971306	44100	634244.989	 25.00000	0.5	362.0	 990.0	2515.0	3845.0	75.91369	kuli	mark14vox_ker	634169.989	634349.989	0.41666667
304	u	651019.989	651109.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4923	4923	phone	phone	3517	3517	SEGMENT	28709982	28713950	44100	651064.989	 45.00000	0.5	416.0	 883.0	2564.0	4033.0	73.83944	əwu	mark14vox_ker	650879.989	651109.989	0.80434783
305	u	655409.989	655439.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	4963	4963	phone	phone	3557	3557	SEGMENT	28903581	28904903	44100	655424.989	 15.00000	0.5	303.0	1687.5	2578.0	3309.0	71.58550	kəənu	mark14vox_ker	655079.989	655439.989	0.95833333
306	u	658999.989	659049.966	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5003	5003	phone	phone	3597	3597	SEGMENT	29061900	29064103	44100	659024.977	 24.98866	0.5	387.5	 936.5	2573.5	3794.0	76.13940	kumsi	mark14vox_ker	658919.989	659379.989	0.22823622
307	u	662659.989	662689.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5037	5037	phone	phone	3631	3631	SEGMENT	29223306	29224628	44100	662674.989	 15.00000	0.5	266.0	1611.5	2577.0	3257.0	71.15231	gəənu	mark14vox_ker	662299.966	662689.989	0.96154070
308	uː	689879.989	689989.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5149	5149	phone	phone	3743	3743	SEGMENT	30423708	30428558	44100	689934.989	 55.00000	0.5	466.5	 964.0	2566.0	4039.5	76.57561	nuutu	mark14vox_ker	689819.989	690079.989	0.44230769
309	u	690029.989	690079.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5151	5151	phone	phone	3745	3745	SEGMENT	30430323	30432527	44100	690054.989	 25.00000	0.5	417.5	1389.5	2540.0	3370.5	78.89290	nuutu	mark14vox_ker	689819.989	690079.989	0.90384615
310	u	704599.989	704649.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5216	5216	phone	phone	3810	3810	SEGMENT	31072860	31075064	44100	704624.989	 25.00000	0.5	449.0	1885.0	2512.0	3875.5	74.79863	hərnu	mark14vox_ker	704389.989	704649.989	0.90384615
311	uː	718139.989	718269.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5253	5253	phone	phone	3847	3847	SEGMENT	31669974	31675706	44100	718204.989	 65.00000	0.5	458.0	 970.5	2551.0	4033.0	75.21985	nuutuŋ	mark14vox_ker	718109.989	718489.989	0.25000000
312	u	718329.989	718459.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5255	5255	phone	phone	3849	3849	SEGMENT	31678353	31684085	44100	718394.989	 65.00000	0.5	429.5	1091.0	2534.0	4057.0	79.61896	nuutuŋ	mark14vox_ker	718109.989	718489.989	0.75000000
313	u	735969.989	736049.966	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5329	5329	phone	phone	3923	3923	SEGMENT	32456277	32459803	44100	736009.977	 39.98866	0.5	423.0	1256.0	2505.5	3705.5	79.25678	tuftu	mark14vox_ker	735889.989	736239.989	0.34282475
314	u	736189.989	736239.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5332	5332	phone	phone	3926	3926	SEGMENT	32465979	32468183	44100	736214.989	 25.00000	0.5	341.5	2181.0	2638.0	3892.5	71.78732	tuftu	mark14vox_ker	735889.989	736239.989	0.92857143
315	u	736939.989	736989.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5342	5342	phone	phone	3936	3936	SEGMENT	32499054	32501258	44100	736964.989	 25.00000	0.5	401.0	1116.0	2729.0	3706.5	76.72619	suru	mark14vox_ker	736779.989	737219.989	0.42045455
316	u	737029.989	737219.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5344	5344	phone	phone	3938	3938	SEGMENT	32503023	32511401	44100	737124.989	 95.00000	0.5	414.5	 909.0	2523.0	3783.5	77.40419	suru	mark14vox_ker	736779.989	737219.989	0.78409091
317	u	738049.966	738139.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5349	5349	phone	phone	3943	3943	SEGMENT	32548004	32551973	44100	738094.977	 45.01134	0.5	399.0	 991.5	2581.0	3954.5	79.54333	guɓnu	mark14vox_ker	737959.989	738329.989	0.36483422
318	u	738299.966	738329.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5352	5352	phone	phone	3946	3946	SEGMENT	32559029	32560352	44100	738314.977	 15.01134	0.5	263.0	2104.5	2680.5	3290.5	74.31300	guɓnu	mark14vox_ker	737959.989	738329.989	0.95942882
319	u	738379.989	738469.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5354	5354	phone	phone	3948	3948	SEGMENT	32562558	32566526	44100	738424.989	 45.00000	0.5	346.5	1256.5	2589.5	3816.5	77.75474	duru	mark14vox_ker	738329.989	738579.989	0.38000000
320	u	738509.989	738579.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5356	5356	phone	phone	3950	3950	SEGMENT	32568291	32571377	44100	738544.989	 35.00000	0.5	416.5	 979.5	2553.0	3014.5	78.52909	duru	mark14vox_ker	738329.989	738579.989	0.86000000
321	u	740339.989	740489.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5373	5373	phone	phone	3967	3967	SEGMENT	32648994	32655608	44100	740414.989	 75.00000	0.5	437.0	1101.0	2557.5	3914.5	80.20437	lətu	mark14vox_ker	740099.989	740489.989	0.80769231
322	u	741949.989	742089.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5386	5386	phone	phone	3980	3980	SEGMENT	32719995	32726168	44100	742019.989	 70.00000	0.5	404.0	1123.5	2602.0	4056.0	79.68074	wəətu	mark14vox_ker	741629.989	742089.989	0.84782609
323	uː	752339.989	752499.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5425	5425	phone	phone	4019	4019	SEGMENT	33178194	33185249	44100	752419.989	 80.00000	0.5	320.0	 736.5	2565.5	4108.0	74.18838	duuru	mark14vox_ker	752259.989	752739.989	0.33333333
324	u	752529.989	752739.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5427	5427	phone	phone	4021	4021	SEGMENT	33186573	33195833	44100	752634.989	105.00000	0.5	406.5	 935.5	2655.5	4056.5	77.82004	duuru	mark14vox_ker	752259.989	752739.989	0.78125000
325	u	754029.989	754059.966	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5438	5438	phone	phone	4032	4032	SEGMENT	33252723	33254044	44100	754044.977	 14.98866	0.5	203.0	1332.5	2628.5	3420.5	55.76644	lətu	mark14vox_ker	753849.989	754059.966	0.92861771
326	u	763919.989	763959.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5529	5529	phone	phone	4123	4123	SEGMENT	33688872	33690635	44100	763939.989	 20.00000	0.5	340.0	1296.0	2538.5	3038.5	71.99905	tuluŋ	mark14vox_ker	763839.989	764189.989	0.28571429
327	u	764019.989	764079.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5531	5531	phone	phone	4125	4125	SEGMENT	33693282	33695927	44100	764049.989	 30.00000	0.5	435.5	1263.0	2603.5	3837.0	78.57229	tuluŋ	mark14vox_ker	763839.989	764189.989	0.60000000
